image,UL,UC,UR,ML,MC,MR,BL,BC,BR
1532.jpg,0.0,0.14054566380069053,0.010865885857423329,0.04573150091395302,0.12243585403831833,0.29029855798524135,0.3509579581612619,0.0391645792431115,0.0
1533.jpg,0.005611053450960041,0.03827192527244421,0.11387519460300986,0.21075505967825636,0.18805137519460302,0.3175921120913337,0.10408017644006227,0.0,0.021763103269330567
1534.jpg,0.20680272108843537,0.5701029129600558,0.025780568637711495,0.013884528170242456,0.02965288679574394,0.008930751787894644,0.0025466596895168322,0.0986220129077272,0.04367695796267225
1535.jpg,0.030341296928327644,0.0,0.298122866894198,0.06559726962457338,0.05044368600682594,0.28511945392491467,0.23771331058020478,0.020853242320819112,0.011808873720136519
1536.jpg,0.005512639176005513,0.0,0.0,0.027454393791027456,0.471004243281471,0.006383055888006383,0.013056250680013056,0.21394117433721394,0.26264824284626265
1537.jpg,0.20644535171675257,0.37283314369854764,0.18904357138076433,0.023090823907368985,0.19252392744796198,0.007897731075563885,0.0,0.0,0.008165450773040626
1538.jpg,0.0,0.0051787293166603516,0.0,0.030914487811039535,0.5508399646330681,0.1702349374763168,0.07584943791840344,0.0733548061134268,0.09362763673108501
1539.jpg,0.1522043029083842,0.0038869378430904564,0.128166660984009,0.1101299055542296,0.24024003545978384,0.09908281905281462,0.09083160012274541,0.07392001091070272,0.10153772716424017
1540.jpg,0.007327296579528365,0.0,0.30944229353982017,0.0,0.00684734265510511,0.3504623556138611,0.3259207116116853,0.0,0.0
1541.jpg,0.012275798634450065,0.09958608978667705,0.028230799165104185,0.20267449676300986,0.34662327095199347,0.13234513743941698,0.022322849966391906,0.028761453284749,0.12718010400820745
1542.jpg,0.0,0.0,0.04399359316604378,0.015198433885032924,0.22904431393486385,0.37052856380138816,0.0,0.31592810108560243,0.025306994127068872
1543.jpg,0.27606461086637296,0.05080763582966226,0.2646761298743678,0.029466470876162505,0.16456191874694076,0.056779246206558984,0.011486376244085494,0.11953010279001468,0.026627508565834557
1544.jpg,0.22164638963501343,0.11812292621267183,0.38489492810870596,0.21238742297361352,0.04882287881181861,0.00805814504661084,0.006067309211565808,0.0,0.0
1545.jpg,0.08726485766605627,0.09016147827534543,0.0,0.09888463459297486,0.40143166305976363,0.232328949558848,0.016147827534543035,0.05883136340935575,0.014949225903113034
1546.jpg,0.0,0.024553271530296922,0.16233373639661428,0.4537820771194411,0.07980652962515115,0.07100631465806799,0.05471584038694075,0.14046755340588474,0.013334676877603117
1547.jpg,0.0510523475445224,0.20697967260298614,0.0,0.10318402590393956,0.02809857888109372,0.26465191581219644,0.27483360316603705,0.0,0.07119985608922468
1548.jpg,0.14250827953032483,0.14033385742481516,0.0,0.09209513933027799,0.5091827518148061,0.09657779413240558,0.0,0.008965309604255177,0.01033686816311511
1549.jpg,0.006686262476178171,0.04780516166542847,0.10520365644885171,0.054329920217061276,0.735553473949417,0.03549856261507155,0.0,0.01492296262799186,0.0
1550.jpg,0.0,0.0,0.010872295381965625,0.19814130395780258,0.3290035523341347,0.31364598658007103,0.004126448742330187,0.04801033406293732,0.09620007894075855
1551.jpg,0.31676473456649656,0.011410552322746334,0.04993335717304379,0.017034556743929,0.025031695978674294,0.4055134748545236,0.0,0.0,0.17431162836058645
1552.jpg,0.007239014478028956,0.017335534671069342,0.016891033782067563,0.009969519939039878,0.7060261620523242,0.02012954025908052,0.0,0.1024257048514097,0.11998348996697994
1553.jpg,0.013416755888650964,0.0,0.2931945931477516,0.04741033190578158,0.38102248394004284,0.023086188436830836,0.23209983940042828,0.0,0.009769807280513918
1554.jpg,0.3028431885574743,0.20115122972265828,0.0,0.002651316937031223,0.353706610849468,0.0,0.0,0.06286412000697715,0.07678353392639108
1555.jpg,0.0,0.29843360963156734,0.08314160547133537,0.0,0.015002048599073402,0.591257209492893,0.0,0.012165526805130953,0.0
1556.jpg,0.0,0.0412645927525474,0.06498414197989068,0.43677036237262973,0.14211485255415346,0.055739253660840815,0.25217626020649164,0.0,0.006950536473446251
1557.jpg,0.0,0.10468152068953185,0.019598726798040127,0.14534530238546547,0.3247380279675262,0.2117950001788205,0.01952719859804728,0.050570437394942956,0.12374378598762562
1558.jpg,0.3584619101860481,0.0140485312899106,0.2405508957233095,0.07314210762486624,0.0875703289496393,0.12550481515998757,0.08121915018466742,0.019502260881571226,0.0
1559.jpg,0.014545827914299404,0.02269149154630707,0.15247450201930318,0.016565131083578617,0.13998220275172837,0.05972345814224109,0.0,0.3531384762817441,0.24087891026079813
1560.jpg,0.0,0.012786266338996332,0.053103964098728494,0.1912241336325106,0.31303201909035866,0.15304341631940735,0.02856430530327314,0.2427253623962674,0.005520532820458026
1561.jpg,0.03175026680896478,0.28985458911419426,0.3304429028815368,0.0,0.2045424226254002,0.020010672358591247,0.0,0.11729589114194237,0.006103255069370331
1562.jpg,0.0,0.2859746835443038,0.05809282700421941,0.018632911392405062,0.49768776371308016,0.03152742616033755,0.05724894514767932,0.05083544303797469,0.0
1563.jpg,0.09148364118858898,0.2895003317154929,0.035825273228813855,0.1595726107755159,0.2109361360382695,0.1872621250741995,0.0,0.01812214113621286,0.007297740842906526
1564.jpg,0.08667287977632805,0.012148848355744908,0.021002529623219277,0.06131007855145786,0.42584209825589137,0.3759153241911863,0.0,0.0,0.01710824124617228
1565.jpg,0.0,0.24101114252453018,0.034791285547979375,0.012805587892898719,0.31515050723432564,0.2048894062863795,0.004024613337768169,0.17808082487942792,0.009246632296690503
1566.jpg,0.21736277436923784,0.14544440434397454,0.11348797532727452,0.26542865579579383,0.16847665605826964,0.07090127628859215,0.013845598608878244,0.005052659207979264,0.0
1567.jpg,0.021457936428356562,0.29957552057221165,0.043885156589458206,0.0,0.15104114442327618,0.0,0.0,0.39389685484140513,0.09014338714529228
1568.jpg,0.0,0.12182046731736172,0.26756137237503697,0.04772996154983732,0.2139899438036084,0.002883762200532387,0.295326826382727,0.05068766637089618,0.0
1569.jpg,0.2737851017319657,0.015066420043719523,0.005111821086261981,0.021557087607196906,0.5746763073818733,0.05044560282495376,0.0,0.053169665377501264,0.006187993946527661
1570.jpg,0.1902681035615718,0.009922460244447364,0.10113024050466553,0.017939282428702852,0.3510973846760415,0.2618938099618872,0.00453410435011171,0.045735313444605075,0.017479300827966882
1571.jpg,0.0,0.201509833785842,0.25796304880471493,0.0,0.43063373286537315,0.0029799351036355207,0.010793987153168665,0.07787563737500827,0.018243824912257466
1572.jpg,0.0,0.009092161454745833,0.0,0.27524452403912386,0.4149676263948202,0.2661868025898884,0.0,0.03450888552142169,0.0
1573.jpg,0.0,0.22252641071888687,0.0,0.5941767585673795,0.02831100231898995,0.008052048441123422,0.1281564029889204,0.01877737696469982,0.0
1574.jpg,0.07839853377994059,0.21797383555583644,0.0,0.10045503381154017,0.18074954180623143,0.09767427162990583,0.1091133160589016,0.21076913353978385,0.004866333817860077
1575.jpg,0.0,0.22004728461164036,0.0,0.36704679785828526,0.0564981572908699,0.0,0.03807106598984772,0.3183366942493568,0.0
1576.jpg,0.27425092351894925,0.15084142837597483,0.10661513202900534,0.0462785606786154,0.1469421261458476,0.08872622793815843,0.019325489122999043,0.12563278150225748,0.04138733068819264
1577.jpg,0.0,0.0050393597048845554,0.2759461150818484,0.06603866802806231,0.08846875926352887,0.507064984684299,0.0038865650011527947,0.053555548236224104,0.0
1578.jpg,0.6191653384510295,0.017142113651888235,0.019061249715382363,0.08597079009855903,0.008229515662101942,0.07835930130436197,0.0,0.007774127443645708,0.16429756367303125
1579.jpg,0.1160232181425486,0.02136204103671706,0.0,0.04839362850971922,0.46176430885529157,0.31611096112311016,0.0,0.007998110151187905,0.028347732181425486
1580.jpg,0.13603866013504567,0.0,0.14888123924268504,0.04091089633258308,0.3744538593936184,0.03392691645703694,0.0,0.03472130279359195,0.2310671256454389
1581.jpg,0.0,0.17852464777483149,0.0,0.0,0.5589278297817961,0.0,0.0,0.2625475224433724,0.0
1582.jpg,0.2642708370106259,0.19317259152045752,0.3822854520422212,0.02269919158400113,0.09588025558654287,0.01715677622056695,0.0,0.024534896035584425,0.0
1583.jpg,0.02034283353985956,0.3905410987195374,0.003442103813851026,0.35264353572903756,0.12374363210794438,0.015420625086052596,0.05510808205975492,0.034214511909679196,0.004543577034283354
1584.jpg,0.045837546343107514,0.09757330637007078,0.008055274688237277,0.19447253117627233,0.6404448938321536,0.0,0.007044152342433435,0.006572295247724975,0.0
1585.jpg,0.1838332017890029,0.08685214417258616,0.0,0.22474348855564324,0.018054459352801894,0.3477045514338332,0.0022033675348592475,0.09977637463825309,0.03683241252302026
1586.jpg,0.00865024188639349,0.004869765802710409,0.011886073110562907,0.0494024925511806,0.8760452375612725,0.015986928523371673,0.0,0.03315926056450838,0.0
1587.jpg,0.009137994820569737,0.3233444321124676,0.0,0.43925268220495745,0.09356270810210877,0.021716611172770996,0.05608583055863855,0.013614502404735478,0.04328523862375139
1588.jpg,0.0,0.0,0.013360163620769281,0.3152668733918322,0.0317345121066174,0.3397440126674144,0.1774097776604869,0.10961931780695389,0.012865342745925976
1589.jpg,0.2019591565664951,0.0,0.0,0.2540926448613648,0.1329237921301677,0.2637223974763407,0.05249875477336875,0.052565166860368585,0.0422380873318944
1590.jpg,0.34547703180212014,0.01558303886925795,0.2052296819787986,0.0511660777385159,0.22893992932862192,0.050141342756183746,0.09187279151943463,0.0071378091872791516,0.0044522968197879854
1591.jpg,0.0,0.0,0.3963638936049802,0.17296264855687607,0.20023344651952463,0.1184564233163554,0.054400113186191285,0.04859932088285229,0.008984153933220147
1592.jpg,0.0,0.18403746512554803,0.0,0.0821376378371197,0.5544373588415039,0.171814800053142,0.0008635578583765112,0.006709180284309818,0.0
1593.jpg,0.02197874727740743,0.007788264801003234,0.15272919279255495,0.030394033397135502,0.40710184146260975,0.22015048511649396,0.08101775460365652,0.0423734406969837,0.036466239852154976
1594.jpg,0.0,0.0,0.0,0.047400916152160924,0.5177919405164974,0.3510256920932085,0.0,0.027750116178716058,0.05603133505941711
1595.jpg,0.03633634681838808,0.03410241195155154,0.0,0.2700966874934553,0.3423505183426996,0.1805298614262278,0.012461167929072568,0.0,0.12412300603860518
1596.jpg,0.0,0.1276219845170409,0.08467444026854261,0.06106453374449905,0.38312293212553405,0.2518711252449327,0.0,0.012752561755163663,0.07889242234428705
1597.jpg,0.0,0.0,0.0,0.0,0.330214370504853,0.11814817401019481,0.01588576216744641,0.04084910271629076,0.494902590601215
1598.jpg,0.014829268292682926,0.2974959349593496,0.0,0.07395121951219512,0.3053983739837398,0.27121951219512197,0.019869918699186993,0.0,0.017235772357723576
1599.jpg,0.010485669584900636,0.005958523351419726,0.0,0.25485170267301355,0.638693785160281,0.07010419093904996,0.010052927665523783,0.0029626177557338304,0.0068905828700775605
1600.jpg,0.0,0.0,0.0,0.27705479452054793,0.2164041095890411,0.2882876712328767,0.14671232876712328,0.053493150684931504,0.018047945205479452
1601.jpg,0.009804558145574963,0.0,0.0245763262125836,0.31420037659892214,0.2592039477955977,0.3866307382637491,0.005584052983572495,0.0,0.0
1602.jpg,0.0,0.15280255952747185,0.0,0.0,0.1403740847843475,0.0,0.0,0.7068233556881807,0.0
1603.jpg,0.2916197043028575,0.03808923954120533,0.00659683086919048,0.0035801896174501094,0.27690114698667373,0.3434330040442883,0.0,0.0,0.039779884638334546
1604.jpg,0.10837799897907095,0.18494767738642165,0.026639867279224093,0.16759188361408883,0.2874234303215927,0.14538667687595713,0.0,0.0,0.07963246554364471
1605.jpg,0.0,0.2995652025060769,0.0,0.3275702694375021,0.15443870040056146,0.15680098599746653,0.04745112807696258,0.01417371358143038,0.0
1606.jpg,0.0,0.49104155047406584,0.0,0.0,0.2975111544896821,0.026875348577802567,0.0,0.08083519241494702,0.10373675404350251
1607.jpg,0.004460365960734731,0.008920731921469463,0.10009482667790538,0.12032451796438731,0.09493204088083447,0.1672110420398272,0.004003793067116216,0.16341797492361185,0.3366347065641134
1608.jpg,0.012654099536886048,0.06379231622203378,0.006979322940447459,0.10671189093992564,0.3595329724088448,0.0,0.010566825386471855,0.19522536038092753,0.24453721218446287
1609.jpg,0.0,0.2733687252200793,0.0520798333445333,0.00826557355016464,0.23704724144882736,0.3718164101874874,0.0,0.057422216248908,0.0
1610.jpg,0.16688436897431114,0.033432854388256515,0.0,0.17531255831311812,0.17450394974186725,0.02071281955588729,0.07181066119300865,0.14125769733159171,0.21608509050195931
1611.jpg,0.0,0.4559053205150453,0.0752438135563808,0.0,0.0898552736611946,0.2836219761913025,0.0,0.07895741505570403,0.016416201020372747
1612.jpg,0.029762934763799966,0.12946876622252984,0.10718117321335871,0.052015919709292265,0.3811039972313549,0.3004672088596643,0.0,0.0,0.0
1613.jpg,0.04680851063829787,0.0,0.0,0.23204384268214057,0.6368149580915539,0.003932946486137976,0.03697614442295293,0.02624113475177305,0.017182462927143777
1614.jpg,0.009458749343142408,0.03386100893326327,0.0,0.39710325801366264,0.06959406200735681,0.30461770888071465,0.010214135575407252,0.0,0.17515107724645296
1615.jpg,0.058108942085945366,0.4333972131094293,0.16666125312631955,0.005359404943645045,0.21616266606035014,0.020593107480430053,0.05310683080520999,0.02968785526358528,0.016922727125085264
1616.jpg,0.023114274311560462,0.1470001330317946,0.0859385393108953,0.030830118398297194,0.6470999068777438,0.038279898895836106,0.0,0.027737129173872554,0.0
1617.jpg,0.0,0.0,0.018777082330284064,0.0,0.38908682394479216,0.022660889102872735,0.054212806933076556,0.15349061145883486,0.3617717862301396
1618.jpg,0.0,0.04264364433107688,0.026652277706923053,0.12054024003401027,0.6238595114294123,0.16282416037149677,0.0,0.005232348997678145,0.01824781712940253
1619.jpg,0.0,0.06193982607536734,0.20267883916969312,0.17269183353879985,0.24909206010728685,0.018025522273681406,0.0,0.2034451737580382,0.09212674507713324
1620.jpg,0.13977112400062705,0.04552437686157705,0.12083398651826305,0.007712807650101897,0.44057062235460104,0.02097507446308199,0.0,0.18526414798557767,0.03934786016617025
1621.jpg,0.28984964963602966,0.1277297775358868,0.005034356078644806,0.05010544935029594,0.24753384583985305,0.07966528335260901,0.08310089121708959,0.1091570855160215,0.00782366147356963
1622.jpg,0.0,0.015433515804343987,0.024156807345929718,0.05354052622285008,0.2793219141797634,0.28363058449585027,0.1558184707752075,0.1880981811760551,0.0
1623.jpg,0.027957974897757722,0.17846566069665773,0.187984769426033,0.16743054576223382,0.2287406571710619,0.16337611056268508,0.007121703567902976,0.003666619658722324,0.03525595825694543
1624.jpg,0.054743795036028824,0.22641446490525755,0.09784494262076328,0.09917934347477983,0.2465972778222578,0.07622764878569523,0.026321056845476382,0.0,0.17267147050974113
1625.jpg,0.09637604141666953,0.0592107518771214,0.035176740837247575,0.06778208249048583,0.21435183597901739,0.17331230500222855,0.10299310865018685,0.2507971337470429,0.0
1626.jpg,0.14257982462012184,0.0171028850659348,0.13320838074837674,0.2617310395608809,0.20443135417363947,0.15744025704531764,0.0,0.06730704866456926,0.016199210121159383
1627.jpg,0.39946343812340923,0.08127536630666575,0.0,0.19883744926738667,0.015065006535048497,0.047877828988099336,0.11326270894957695,0.043612849969044507,0.10060535186076908
1628.jpg,0.0,0.0,0.06502337441563961,0.373892575762529,0.03802020334107032,0.3510739154598058,0.03913171401484194,0.063911863741868,0.06894635326424532
1629.jpg,0.005980972450339335,0.18714555765595464,0.0,0.003563791874554526,0.16362453128389476,0.6112367907279432,0.0,0.024388732219777495,0.004059623787536025
1630.jpg,0.013824731647336413,0.39064836662124885,0.056196204845302584,0.007477318799641089,0.3145791100329002,0.21727426805357083,0.0,0.0,0.0
1631.jpg,0.07032079153685508,0.039884966962237665,0.05850936355232976,0.017631551918929098,0.3059673388339211,0.14581122256838647,0.0,0.36187476462734086,0.0
1632.jpg,0.0,0.027714839260499786,0.30364824483630515,0.3316586214822842,0.035825698617541785,0.2338029094013726,0.010934883262732736,0.004859948116770105,0.05155485502249368
1633.jpg,0.24482851559867932,0.30803180378680683,0.19129438717067582,0.0,0.02439188733912809,0.046189609864564385,0.0,0.18526379624014555,0.0
1634.jpg,0.0035143987989627408,0.0,0.0,0.011293844684045313,0.2081684181793367,0.17551521768800327,0.216186706701242,0.2818001910741095,0.10352122287430053
1635.jpg,0.0,0.0,0.0,0.3227533960292581,0.05894070010449321,0.055969174503657265,0.037225705329153605,0.06694096133751307,0.45817006269592475
1636.jpg,0.012403355815101168,0.6068103306464879,0.08215166968251357,0.0646816910676098,0.10639907879585458,0.03767066951801283,0.0,0.07445303503865768,0.015430169435762461
1637.jpg,0.046958991176172284,0.17323100848575002,0.018459041887825822,0.1257310930051726,0.28090875283140065,0.03448392440582846,0.011021332702254978,0.28300483451097064,0.026201020994624565
1638.jpg,0.02924099335431969,0.14833857992305002,0.009199020636586218,0.14620496677159847,0.2378803777544596,0.19639734172787687,0.0,0.13022035676810073,0.1025183630640084
1639.jpg,0.01568424681144433,0.0023784901758014476,0.019131334022750777,0.304791451223716,0.5769045156842468,0.033264391589107205,0.025301620130989314,0.012857635298173044,0.009686315063771113
1640.jpg,0.0,0.0,0.0,0.18068846358320043,0.3044922913343966,0.015085061137692717,0.2019869750132908,0.270168793195109,0.027578415736310473
1641.jpg,0.0,0.186077214015557,0.0,0.0,0.2734246770855634,0.0038892457004210375,0.03286234211089702,0.2847356026546778,0.21901091843288376
1642.jpg,0.0388462992883908,0.35772972601326963,0.08889958403520232,0.1149231668328234,0.2731616762350029,0.008009900649730138,0.11842964694558081,0.0,0.0
1643.jpg,0.12859361627943833,0.003454943104377318,0.4587467114647057,0.20514120891311927,0.03540524263843545,0.14872103711686582,0.011696091793717708,0.00824114868934039,0.0
1644.jpg,0.0,0.01839717741935484,0.1361247119815668,0.13598070276497695,0.2235383064516129,0.22829061059907835,0.24881192396313365,0.0,0.008856566820276498
1645.jpg,0.0067928842855701655,0.05602448128594007,0.01721760769411844,0.10744190738810236,0.09506675185795474,0.3084373003329186,0.07532703366176817,0.04526347647711605,0.28842855701651143
1646.jpg,0.0,0.14926964839710444,0.05012280248190279,0.2174896587383661,0.16219622543950363,0.0059785418821096175,0.1576396070320579,0.24230868665977248,0.01499482936918304
1647.jpg,0.004657647096099617,0.029371692912138397,0.002217927188618865,0.007636006463673521,0.4065143689997148,0.0,0.09638477868255126,0.1279427141091854,0.32527486454801813
1648.jpg,0.16897387378415166,0.22856289214221692,0.15954586196593964,0.0036184974936095344,0.25183414666533877,0.04833515918069249,0.043255983799754344,0.08305945622945922,0.012814128738837433
1649.jpg,0.0,0.4005083751547937,0.0,0.0,0.590464707032523,0.009026917812683308,0.0,0.0,0.0
1650.jpg,0.0,0.298027066688407,0.0032284363280613076,0.40909832056090006,0.20733735529104844,0.0,0.0,0.04777433556171531,0.03453448556986793
1651.jpg,0.0,0.16586696463783357,0.026127251215985275,0.20188642040226107,0.31802944656237675,0.20326672801367163,0.0,0.0848231891678717,0.0
1652.jpg,0.0,0.0,0.1950839536091397,0.2691016098320928,0.11649645144538688,0.2447983382378397,0.0134325774623507,0.11559633027522936,0.04549073913796088
1653.jpg,0.12442804951583726,0.0535239243783918,0.026318589720852693,0.068846876884333,0.29081686943567553,0.09495264782038094,0.017415670556521122,0.31316284184017307,0.010534529847834569
1654.jpg,0.015231582219459123,0.054882050219320966,0.028805305149725416,0.30798190170275963,0.11739716091596726,0.2711636099886022,0.0129865644320105,0.19155182537215487,0.0
1655.jpg,0.015795304291891507,0.06746953507486689,0.0,0.29239180931279707,0.277847264410535,0.2376442840295894,0.06643319158060251,0.03280563199085159,0.009612979308866097
1656.jpg,0.0,0.49431113316556197,0.008081380923687662,0.0075851557792507,0.06876262715769327,0.12384361819019601,0.010137170807783646,0.2532520469287208,0.034026867047105946
1657.jpg,0.17634082902577947,0.0,0.07282784051624798,0.02887432917393738,0.3751028874329174,0.10124123399071544,0.020412866690810917,0.2252000131695914,0.0
1658.jpg,0.0,0.0,0.0,0.14629346904156065,0.4727396098388465,0.25659033078880406,0.0,0.08040712468193384,0.04396946564885496
1659.jpg,0.0,0.28603898340106065,0.005510021351332737,0.013740615744886012,0.02579378745092637,0.2110338177560438,0.3798470969075005,0.0,0.07803567738824987
1660.jpg,0.030280554659787167,0.0,0.009126088358594003,0.03221541438245727,0.3108674621089971,0.02434698484359884,0.0,0.5931634956465657,0.0
1661.jpg,0.0,0.49244239925862016,0.0,0.2846643019205573,0.1299651679289298,0.017479947592113253,0.011376346147700764,0.050234876809510116,0.013836960342568625
1662.jpg,0.015397992826346872,0.0,0.0,0.24788956921850658,0.21292706785986015,0.2994819028296076,0.1500670265570088,0.0,0.07423644070866997
1663.jpg,0.0,0.0,0.0,0.0,0.550128451107281,0.2112126434912686,0.01612955676238171,0.1539462131312803,0.06858313550778837
1664.jpg,0.22943476952903033,0.019253267373065482,0.025236487615736873,0.13099575492195073,0.3855333088210716,0.004245078049269646,0.0,0.20530133368987533,0.0
1665.jpg,0.0,0.17249834327369118,0.00728959575878065,0.0,0.2252153744201458,0.0031809145129224653,0.19539430086149767,0.3964214711729622,0.0
1666.jpg,0.06312709030100334,0.11688266443701226,0.3654891304347826,0.03313127090301003,0.03334030100334448,0.04389632107023411,0.005365105908584169,0.338768115942029,0.0
1667.jpg,0.09780372901599098,0.018379669564063433,0.0,0.05019574016322739,0.6219892508791719,0.0,0.05022891646207949,0.009123482184327517,0.15227921173113929
1668.jpg,0.0,0.05179241350562735,0.0,0.19112130054189244,0.2244337918577185,0.26806308183965544,0.04633875225788523,0.19518549395581491,0.02306516604140614
1669.jpg,0.10540666356321075,0.008545587550708254,0.008179823103012568,0.18215069495245062,0.4137128416572455,0.1598390636430139,0.0025270998204429073,0.0834607967014697,0.03617742900844583
1670.jpg,0.04801023500101003,0.18931385091913003,0.006194869032388391,0.08154333041546023,0.23106188135479092,0.3962022759410141,0.009426974614504074,0.017810248468116626,0.020436334253585618
1671.jpg,0.02617528324000521,0.6352389634066936,0.0588618309675739,0.1307787472327126,0.12667665060554759,0.014227112905326215,0.0,0.008041411642140903,0.0
1672.jpg,0.0,0.0,0.23033725996449894,0.25918993061158624,0.025334839438437954,0.43046635468775213,0.022623850250121025,0.0,0.03204776504760368
1673.jpg,0.01108211610804216,0.01270884874775477,0.4854780221642322,0.06015521740603925,0.14101738570508693,0.011048225844714814,0.17311146507608363,0.09641779916629953,0.008980919781746704
1674.jpg,0.051096452130504545,0.3157068996256017,0.11592084150472455,0.14105901230165804,0.0893920484934926,0.08846496701729363,0.0,0.1983597789267249,0.0
1675.jpg,0.0,0.08869541558971568,0.5084682356142022,0.34012379268126786,0.06271255611481431,0.0,0.0,0.0,0.0
1676.jpg,0.13297653355290243,0.3302456429257582,0.2387470838479484,0.037223823246878,0.08847948401262522,0.11098531631672842,0.0,0.04988335391793605,0.011458762179223274
1677.jpg,0.03290964627056853,0.05494794232600913,0.0,0.11074982756921864,0.17571517719315533,0.06023581962098072,0.2186422307616514,0.3467993562584163,0.0
1678.jpg,0.0,0.24351147763378672,0.013780300596194351,0.20213487558459176,0.04687444218342794,0.0,0.0650101745742744,0.42868872942772485,0.0
1679.jpg,0.18327724566399173,0.0,0.03857105876261972,0.14195573388558116,0.25990163085684703,0.11309215635516438,0.0,0.2536564845974631,0.009545689878332903
1680.jpg,0.0,0.15748322147651006,0.015973154362416107,0.08855704697986577,0.3856040268456376,0.11315436241610738,0.1490268456375839,0.022516778523489933,0.06768456375838926
1681.jpg,0.0,0.0021891418563922942,0.32848073555166374,0.01218622300058377,0.030137186223000583,0.0,0.08709136018680677,0.2846978984238179,0.25521745475773494
1682.jpg,0.015625,0.09574816561844864,0.00422562893081761,0.0,0.039013364779874216,0.0,0.0,0.240729821802935,0.6046580188679245
1683.jpg,0.0,0.02066378433367243,0.018756358087487286,0.0,0.33650178026449645,0.02212614445574771,0.0,0.5853573245167853,0.016594608341810785
1684.jpg,0.18444573815965207,0.0,0.23588233279682203,0.3282764288894216,0.007020307523714941,0.00530803739597959,0.23906715523440977,0.0,0.0
1685.jpg,0.2278758035836411,0.17860073861304884,0.024688825058131584,0.07030501983312816,0.377752701408836,0.01668718369580085,0.06500478730679797,0.03395568321707017,0.0051292572835453425
1686.jpg,0.02372589091838038,0.24390088133861285,0.10221611955549878,0.1437603780814919,0.08177928215608635,0.3799335802784519,0.0,0.016381402477966534,0.008302465193511304
1687.jpg,0.05787371177280204,0.14052166907247643,0.0912753029641814,0.3114572493202189,0.3830608613917889,0.0,0.0068817348685756485,0.008929470609956695,0.0
1688.jpg,0.0,0.37146743751062744,0.0,0.0,0.09777248767216459,0.13521509947287877,0.010134330896106105,0.3271212378847135,0.05828940656350961
1689.jpg,0.0,0.28950756916652165,0.0,0.20762136767008874,0.09368366104054289,0.24103010266225858,0.0,0.04572820602053245,0.12242909344005568
1690.jpg,0.0,0.0,0.0,0.4048831101455854,0.26043254109788916,0.14208359002626375,0.01786582795629195,0.16779611556045523,0.006938815213514478
1691.jpg,0.0,0.0,0.01825386514226322,0.42639989606340134,0.3545212420423542,0.17997271664284786,0.0,0.02085228010913343,0.0
1692.jpg,0.0,0.17026538571292685,0.002758489489203843,0.16376549668664195,0.2588858239005675,0.0808205713560988,0.0,0.3034338438124227,0.020070389042138304
1693.jpg,0.08947889415258432,0.0014141271300289896,0.16845789436470338,0.3436682457752952,0.3119564448843951,0.085024393692993,0.0,0.0,0.0
1694.jpg,0.031293684076756895,0.21997712542889822,0.3392108272969882,0.017124158088702504,0.07084762994027195,0.1673338416571356,0.011119583174482145,0.10805057821832507,0.03504257211843945
1695.jpg,0.024475408200591933,0.21565628013700908,0.0,0.0,0.3412922749492867,0.28775231951049185,0.017292407967809516,0.11353130923481095,0.0
1696.jpg,0.004394423192437798,0.05946697859694603,0.004995099743922102,0.0,0.0932945528121147,0.3384970440390756,0.26180013278113246,0.22759318390186842,0.009958584932502925
1697.jpg,0.08759025575274985,0.10729468925028679,0.009346109724002969,0.009481071597273771,0.29313718874417977,0.28399352183008303,0.00401511572980633,0.1733922666846616,0.031749780686955935
1698.jpg,0.00702234382124943,0.0,0.0,0.09305365557075543,0.04964280285757714,0.6920808633530932,0.024137406900744795,0.00729594163246694,0.12676698586411309
1699.jpg,0.0,0.2904381003380301,0.15405468723852872,0.1715920880886241,0.16794404096522642,0.2078382810669701,0.008132802302620569,0.0,0.0
1700.jpg,0.0,0.1723999866537653,0.13789996997097195,0.0,0.1353641853791999,0.029595275432918487,0.11527810216542658,0.2113042607854259,0.19815821961229188
